Nome: QUERENCIA
Codigo Estacao: A916
Latitude: -12.60305555
Longitude: -52.1625
Altitude: 355
Situacao: Pane
Data Inicial: 2007-07-17
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);
2008-01-31;21;29;24,3;20,9;85,2;62;
2008-02-01;3;24,4;22,7;22;92,6;83;
2008-02-02;48,8;23,3;22,4;21,7;95,3;89;
2008-02-03;220,8;24,4;22,4;21,3;93;81;
2008-02-04;5,4;26;22,9;21,5;92,3;79;
2008-02-05;6;30,1;24,3;20,8;84,7;58;
2008-02-06;1;30,9;24,8;21,5;83,1;54;
2008-02-07;1;29,6;23,9;20,8;86,2;65;
2008-02-08;6,4;31;24,1;19,8;83,2;56;
2008-02-09;0;33,4;25,5;20,4;79;44;
2008-02-10;0;32,7;25,1;20,7;81,4;48;
2008-02-11;,4;31,9;24,4;20,2;85,1;53;
2008-02-12;,8;33,4;25,2;19,2;79;41;
2008-02-13;4,4;32,5;25,5;20,1;80,6;46;
2008-02-14;0;32,7;25,4;20,5;79,5;46;
2008-02-15;0;26,4;23,1;22,4;91;76;
2008-02-16;85,6;26,3;22,6;20,4;92,4;76;
2008-02-17;76;27,5;23,2;20,9;89,4;69;
2008-02-18;7,4;28,9;23;20,9;89,1;62;
2008-02-19;3,6;29,1;24,2;21;85;65;
2008-02-20;31,6;29,9;23,9;20;83;58;
2008-02-21;,2;31,5;24,4;20,2;80,9;49;
2008-02-22;0;33,1;26,1;20,3;76,6;43;
2008-02-23;0;33,4;25,5;20,4;80,5;45;
2008-02-24;,4;33,1;26,4;21;77,9;49;
2008-02-25;0;30,1;24,7;21,7;86;61;
2008-02-26;,4;30,1;24,9;21,3;81,7;57;
2008-02-27;0;32,3;25,5;20,8;79,7;48;
2008-02-28;2,2;29,4;24,3;21,5;85,8;61;
2008-02-29;55,4;28,2;24,1;20,7;88;69;
2008-03-01;36;24,7;22,7;21,1;93,2;84;
2008-03-02;17;30,6;24,4;21,4;85,9;57;
2008-03-03;3,8;29,6;23,8;21,4;88,8;64;
2008-03-04;47,4;30,7;24,3;21,6;85,9;54;
2008-03-05;,4;32,2;25,6;21,7;79,8;42;
2008-03-06;,2;32,1;25,1;20,9;81,7;50;
2008-03-07;14,6;25,2;null;20,5;91,1;76;
2008-03-08;null;null;null;null;null;null;
2008-03-09;null;null;null;null;null;null;
2008-03-10;null;null;null;null;66,8;46;
2008-03-11;0;31,4;23,6;20,6;88,3;54;
2008-03-12;23,6;31,7;24,3;19,2;80,8;50;
2008-03-13;0;29;24,4;22;86,2;64;
2008-03-14;2;31,6;24,5;20,9;83,9;46;
2008-03-15;11,2;30;23,7;21,4;89,8;57;
2008-03-16;37,8;29,9;24,1;21;85,1;54;
2008-03-17;1,6;32,6;24,6;21,5;85,3;47;
2008-03-18;6,4;29,2;23,7;19,1;85,4;59;
2008-03-19;1,6;31,7;24,7;20,2;81,4;47;
2008-03-20;1;29,9;23,9;20,5;87;61;
2008-03-21;6,4;28,3;23;21,2;91,4;68;
2008-03-22;2,8;31,1;24,2;19,2;83,5;52;
2008-03-23;6,2;31,8;24,7;21,2;85,6;49;
2008-03-24;9;31,6;25,4;21,4;83,1;52;
2008-03-25;7,6;31,6;25;20,8;84,2;48;
2008-03-26;,2;32,4;25,6;21,7;81,6;49;
2008-03-27;4,2;31,4;25,5;22,3;82,8;53;
2008-03-28;0;33,2;26,2;21;78,3;45;
2008-03-29;1;31,9;25,6;21,9;80,9;52;
2008-03-30;12,8;32,7;25,4;20,3;80,3;44;
2008-03-31;0;32,8;25,2;21,6;84,7;47;
2008-04-01;38,8;28,3;24;21,4;87,5;66;
2008-04-02;0;29,2;23,7;21,2;87,5;63;
2008-04-03;11,6;27,7;23,7;21,1;87,9;68;
2008-04-04;1;28,8;23,8;21,9;90,4;68;
2008-04-05;2,2;26,1;23,4;21,5;88;74;
2008-04-06;0;29,7;24,8;21;81,7;57;
2008-04-07;0;31,3;25,7;22,1;78,9;51;
2008-04-08;0;32,5;26,1;23,1;80,9;50;
2008-04-09;4,8;31,5;26;21,5;81,2;54;
2008-04-10;0;33,7;26;20,8;80;47;
2008-04-11;0;33,8;25,9;20,3;77,1;41;
2008-04-12;0;33,9;24,7;20,6;84,9;49;
2008-04-13;0;32,2;24,7;20,3;84,4;47;
2008-04-14;,2;30,7;24,1;20,3;87,9;56;
2008-04-15;24;30,4;24,8;20;83,3;55;
2008-04-16;0;29,9;23,7;20,3;87;61;
2008-04-17;,4;32,3;24,9;19,9;81,7;48;
2008-04-18;,4;31,5;25,7;21,7;80,8;56;
2008-04-19;0;33;25,3;20,2;80,9;41;
2008-04-20;3,8;30,7;23,3;20,4;89,5;57;
2008-04-21;18;30,7;24;20;86,5;56;
2008-04-22;8,8;30,7;24,1;21,7;86,6;61;
2008-04-23;1,8;32,4;24,5;20,3;83,9;51;
2008-04-24;2,8;31,9;25;20,6;84,6;49;
2008-04-25;,2;31,8;24,1;21,1;87,4;57;
2008-04-26;,4;31,4;24,8;21;85,5;59;
2008-04-27;2,6;31,2;25,4;22,5;85,7;55;
2008-04-28;,2;32,6;25,6;21,1;84;50;
2008-04-29;,2;32,6;25,8;21,2;83;52;
2008-04-30;0;31,3;25,4;21,9;85,3;56;
2008-05-01;,2;32,7;25,3;20,1;82,2;49;
2008-05-02;0;30,8;24,2;21,8;86,7;54;
2008-05-03;,2;29,3;23,1;18,9;82,6;61;
2008-05-04;0;29,2;22;16,6;81,3;57;
2008-05-05;0;30,9;23,6;19;79,6;45;
2008-05-06;0;33,7;24,7;18,8;74,6;38;
2008-05-07;0;33,3;25;18,6;75,4;40;
2008-05-08;0;32;25,5;20,5;69,7;42;
2008-05-09;0;32,1;24,3;18,2;75;38;
2008-05-10;0;32,6;24;16,6;70,5;28;
2008-05-11;0;31,9;23,4;17,4;74,1;40;
2008-05-12;0;29,7;23,4;17,3;76,5;49;
2008-05-13;0;30;23,2;18;75;44;
2008-05-14;0;33,4;23,9;16,8;71,3;33;
2008-05-15;0;31,5;24,5;18,3;70,8;40;
2008-05-16;0;31,9;24,5;17,9;72,5;38;
2008-05-17;0;31,7;24,9;18,3;72,5;44;
2008-05-18;0;32,2;25,3;18,6;73,2;42;
2008-05-19;0;32,8;25,4;18,2;69,7;39;
2008-05-20;0;32,8;24,6;18,1;72,7;35;
2008-05-21;0;33,3;23,9;16,8;69,2;25;
2008-05-22;0;34,3;24,2;16,8;66,7;25;
2008-05-23;0;33,1;24,3;16,9;66,2;26;
2008-05-24;0;33,1;23,9;16,7;68;28;
2008-05-25;0;33,4;24,5;16,5;62;26;
2008-05-26;0;32,1;23,7;15,9;67,9;37;
2008-05-27;0;32,9;25,3;18,8;69,8;40;
2008-05-28;0;33,8;24,6;18,5;76,8;38;
2008-05-29;6,6;32,8;24,9;18,9;76,3;41;
2008-05-30;,6;32;24,4;19,1;77,2;44;
2008-05-31;0;32;24,4;19,5;75,9;42;
2008-06-01;0;32,4;24,2;18,6;73,7;39;
2008-06-02;0;31,4;24,5;18,1;67,8;36;
2008-06-03;0;30,6;23,1;17,5;70;34;
2008-06-04;0;31,5;23,4;16,2;61,8;26;
2008-06-05;0;32,3;22,9;13,4;63,8;29;
2008-06-06;0;32,6;24,1;15,2;63,1;31;
2008-06-07;0;32,4;23,9;15,9;60,2;24;
2008-06-08;0;32,4;23,7;15,1;64,1;28;
2008-06-09;0;32,6;24;16,1;66,5;30;
2008-06-10;0;32,6;23,7;16,6;65,8;25;
2008-06-11;0;32,7;24;16,4;65;32;
2008-06-12;0;32,6;24,1;15,9;63,3;30;
2008-06-13;0;33;24,2;16,2;59;24;
2008-06-14;0;32;23,5;15,4;61,3;32;
2008-06-15;0;33,1;23,7;15,4;59,6;23;
2008-06-16;0;32,9;23,3;15,3;56,8;25;
2008-06-17;0;32,9;22,9;14,2;65,1;31;
2008-06-18;0;33;23,9;15,8;63,6;30;
2008-06-19;0;33,1;24,7;18,1;60,8;27;
2008-06-20;0;33,1;24,7;16,4;55,6;23;
2008-06-21;0;33,2;23,5;13,6;56,5;22;
2008-06-22;0;32,7;23,2;13,9;57;23;
2008-06-23;0;32,6;23;13,9;60,4;27;
2008-06-24;0;33,6;24;15,1;55,6;25;
2008-06-25;0;33;23,5;14,4;56,6;22;
2008-06-26;0;32,2;23,4;14,5;58,3;25;
2008-06-27;0;31,6;23;14;58,9;25;
2008-06-28;0;32;23,6;14,2;55,8;26;
2008-06-29;0;32,7;23,9;16,1;56,2;25;
2008-06-30;0;32,4;24,5;16,4;56,6;26;
2008-07-01;0;32,1;24,3;17;52,3;24;
2008-07-02;0;32,6;23,7;14,5;57,8;28;
2008-07-03;0;34,3;24,5;15,8;58,6;27;
2008-07-04;0;33,7;24;15,2;57,8;23;
2008-07-05;0;32,9;24,1;15,3;43,3;19;
2008-07-06;0;33,3;23,4;12,9;51,1;24;
2008-07-07;0;32,4;25,1;17,7;53,8;28;
2008-07-08;0;32,9;24,1;14,3;54,7;18;
2008-07-09;0;32,1;23,1;15,8;47,3;20;
2008-07-10;0;32,8;21,3;11,2;47,8;19;
2008-07-11;0;32,1;22,8;13,7;53,1;23;
2008-07-12;0;31,4;24;15,7;51,5;25;
2008-07-13;0;32,3;24,7;17,7;50,1;24;
2008-07-14;0;30,8;25,3;20,8;40,1;20;
2008-07-15;0;30,6;22,5;12,9;44,3;24;
2008-07-16;0;30,2;22,9;14,3;51,3;27;
2008-07-17;0;31,4;22,5;12,5;53,5;23;
2008-07-18;0;33;24;15,4;52,1;23;
2008-07-19;0;34,2;24,3;15;49,8;18;
2008-07-20;0;34,6;24,8;15,3;51,5;22;
2008-07-21;0;33,2;24,7;16,8;48,4;19;
2008-07-22;0;32,6;23,9;15,3;44;14;
