Nome: PADRE RICARDO REMETTER
Codigo Estacao: 83364
Latitude: -15.7761111
Longitude: -56.07194443
Altitude: 207
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2019-02-23;0;33,2;27,2;23;63,8;null;
2019-02-24;0;35;28,6;24;70,8;null;
2019-02-25;4,9;33,8;26,6;23,3;83,8;null;
2019-02-26;2;30,4;25,8;23,1;83;null;
2019-02-27;1,8;31,4;25,7;23,1;89,3;null;
2019-02-28;53,9;32;27,2;23;83,5;null;
2019-03-01;0;33,2;27,9;23,1;74,3;null;
2019-03-02;0;33,4;27;24,1;77,3;null;
2019-03-03;9,7;33,2;27,8;23,1;78;null;
2019-03-04;0;33,4;28,3;23,1;71;null;
2019-03-05;0;32,6;28,2;24,5;77,3;null;
2019-03-06;0;33,6;27,6;23,3;81,8;58;
2019-03-07;0;33,8;28,2;23,7;72,8;60;
2019-03-08;3,9;34,6;27,9;24;77;56;
2019-03-09;0;34;26,3;22,5;83,3;55;
2019-03-10;53,7;32;27;23,1;85;67;
2019-03-11;0;33,2;26,3;23,3;85;67;
2019-03-12;3,1;33,2;26,9;23;81;60;
2019-03-13;0;33,8;27;23,5;84,8;66;
2019-03-14;0;33,4;27,3;24,1;86;80;
2019-03-15;0;34,4;26,6;23,5;93,3;90;
2019-03-16;4,5;34,2;27,2;22,5;83,5;null;
2019-03-17;0;34;27,7;23,2;77,3;55;
2019-03-18;0;33,4;27,8;26,3;87,3;85;
2019-03-19;0;35,4;27,9;22,9;80,5;null;
2019-03-20;0;34,2;28;24,6;87;null;
2019-03-21;37,1;27,6;24,9;22,7;88;null;
2019-03-22;,5;29,2;25,3;21,9;89,8;null;
2019-03-23;0;33;26,2;21,2;83,3;null;
2019-03-24;0;34;27,2;21,9;78,8;null;
2019-03-25;0;34,4;28,1;22,2;81;null;
2019-03-26;0;35,4;28,7;23,6;73;null;
2019-03-27;17,4;32;25,9;22,3;90;null;
2019-03-28;11,6;31,2;26,7;23,3;95;null;
2019-03-29;9,6;33,8;27;23,5;88,5;null;
2019-03-30;44,7;32,4;27;22,5;86,8;null;
2019-03-31;0;35;27,1;23,5;84;null;
2019-04-01;20,8;34,2;27,8;24,1;83,5;60;
2019-04-02;0;34,8;28,4;25,7;84,5;60;
2019-04-03;0;27,9;25;22,5;97,3;93;
2019-04-04;97,6;33;27,2;22,6;84,5;66;
2019-04-05;,4;33;26,8;22,6;82,5;70;
2019-04-06;17,2;23,2;null;null;90,5;86;
2019-04-07;0;25,2;null;null;87,5;77;
2019-04-08;0;29,2;null;null;87;73;
2019-04-09;,5;32;null;null;82;66;
2019-04-10;0;32,6;null;null;84,5;65;
2019-04-11;50,7;26,2;23,8;21,9;95,8;86;
2019-04-12;2,8;32;25,6;22,5;88,3;64;
2019-04-13;4,4;33,6;27,7;23,3;84,8;64;
2019-04-14;0;33,6;27,4;23,3;83,3;61;
2019-04-15;,3;34;27,2;23,3;82,8;58;
2019-04-16;,5;29,8;25,8;23,4;93,8;82;
2019-04-17;24,2;32,4;26,8;21,3;87;65;
2019-04-18;0;33,2;26,5;21;84;61;
2019-04-19;0;34,8;27,4;23;83,3;58;
2019-04-20;0;34,6;27,8;23,3;82;59;
2019-04-21;0;33,8;27,7;24,1;80,8;61;
2019-04-22;0;33,6;26,2;23,8;96,5;89;
2019-04-23;9,6;33;26,4;23;83,8;63;
2019-04-24;5,9;33,2;26,5;23,9;87,3;67;
2019-04-25;1,9;34,2;27,2;22,3;84,3;56;
2019-04-26;1,3;34,2;27,8;23,3;81,8;56;
2019-04-27;0;33,4;27,2;23,2;83,3;64;
2019-04-28;0;32,8;26,4;23,3;85;60;
2019-04-29;0;32,6;26,1;22,3;86,5;64;
2019-04-30;,9;30,4;25,8;23,3;95;84;
2019-05-01;,5;33,6;25,3;22,1;86,3;null;
2019-05-02;13,7;31;25,3;22,2;90,5;null;
2019-05-03;21,1;31,2;26,4;23,1;82,3;null;
2019-05-04;1,2;32,4;26,6;23;86,8;null;
2019-05-05;0;34,2;27,4;23,1;83,3;null;
2019-05-06;0;34;26,6;23,2;86;null;
2019-05-07;3,4;33;26,4;21,9;86,3;null;
2019-05-08;0;34,2;26,5;22,6;91,5;null;
2019-05-09;9,7;34,2;26,6;21,8;81;null;
2019-05-10;0;34;27,1;21,6;80,3;null;
2019-05-11;0;34;27,5;22,7;79;null;
2019-05-12;4,7;28,2;23,3;21,3;92;null;
2019-05-13;,4;24,2;21,9;19,2;90;null;
2019-05-14;,9;22,6;20,1;15,3;93;null;
2019-05-15;,3;25;null;20,8;84,8;null;
2019-05-16;0;26;20;16,4;84,3;null;
2019-05-17;0;29,8;null;null;85,3;null;
2019-05-18;0;31,8;24,5;22,1;86;null;
2019-05-19;0;32,4;24,9;21,9;82,8;null;
2019-05-20;0;32,2;23,1;17,6;79,5;null;
2019-05-21;0;33,8;23,2;16,4;73;null;
2019-05-22;0;33,2;23,3;16,7;83,3;null;
2019-05-23;0;28,8;23,3;19,8;83,3;null;
2019-05-24;0;22,5;18,9;16,6;88;null;
2019-05-25;0;26,4;20;15,3;85,3;null;
2019-05-26;0;32,8;24,1;16,8;83;null;
2019-05-27;0;33,8;25,8;20,1;85,3;null;
2019-05-28;0;34,2;26,7;21;81,8;null;
2019-05-29;0;34,4;26,7;23;85,3;null;
2019-05-30;0;34,2;25,9;21,2;75,8;40;
2019-05-31;0;33,4;25,4;19,9;75,3;45;
2019-06-01;0;34,4;26,2;19,8;76;95;
2019-06-02;,2;32,8;24,9;20,3;82,5;null;
2019-06-03;0;23,6;21,1;18,8;88;null;
2019-06-04;,2;25;21,4;19,1;86,8;null;
2019-06-05;0;29;21,3;16,4;87,5;null;
2019-06-06;,3;32,2;22,1;15,2;85;null;
2019-06-07;0;31,6;23,9;17,9;81,8;null;
2019-06-08;0;32,8;24,1;18,7;75,5;null;
2019-06-09;0;32,8;22,9;17,2;80;null;
2019-06-10;0;33,6;24;17,1;78,3;null;
2019-06-11;0;33,8;24,5;18,9;84;null;
2019-06-12;0;33,2;23,5;18,8;79,8;null;
2019-06-13;0;33,8;23,7;16,8;75,8;null;
2019-06-14;0;34,2;24,4;17,9;75;null;
2019-06-15;0;34,2;24,6;18,3;67;null;
2019-06-16;0;33,6;24,5;18,5;77,5;null;
2019-06-17;0;33,2;22,7;16,4;76,8;null;
2019-06-18;0;33;23;16,6;74,8;null;
2019-06-19;0;33,6;23,6;16,6;74;null;
2019-06-20;0;30,6;23,7;19,9;79,5;null;
2019-06-21;0;32,2;22,4;13,9;81,3;null;
2019-06-22;0;33,2;22,7;15,8;72,3;null;
2019-06-23;0;33;22,3;14,7;73,3;null;
2019-06-24;0;32,2;23,5;14,1;62,8;null;
2019-06-25;0;33;23,9;16,3;65,5;null;
2019-06-26;0;23,6;20,3;17,7;86,5;null;
2019-06-27;0;33,8;23,5;13,6;74,8;null;
2019-06-28;0;34,4;23,6;16;74,5;null;
2019-06-29;0;35;23,9;16;72,3;null;
2019-06-30;0;34,2;24,3;17,6;75,5;null;
2019-07-01;0;34,4;24,1;17,9;74,8;null;
2019-07-02;0;34,4;23,1;16,4;73,3;null;
2019-07-03;0;34,2;27,2;19,7;50,8;null;
2019-07-04;0;null;25,3;19,8;76,8;null;
2019-07-05;4,8;25,4;18,9;16,2;90,8;null;
2019-07-06;2,9;21,6;16,5;12,8;66,3;null;
2019-07-07;0;24,4;15,2;8,7;70;null;
2019-07-08;0;29,6;17,9;8,9;78,5;null;
2019-07-09;0;33;20;10,6;75,5;null;
2019-07-10;0;34,2;21,9;13,1;78,3;null;
2019-07-11;0;33,8;22,6;14,7;72,3;null;
2019-07-12;0;33,4;22,4;14,9;67,8;null;
2019-07-13;0;33,6;23,3;15,9;72,5;null;
2019-07-14;0;35,4;24,2;16,8;72,5;null;
2019-07-15;0;35,8;24,5;17,7;74;null;
2019-07-16;0;31,2;24,3;18,9;78,5;null;
2019-07-17;0;32,4;24;17,9;75;null;
2019-07-18;0;34,8;24,5;18,8;74,5;null;
2019-07-19;0;35,8;25,3;18,4;74,3;null;
2019-07-20;0;34;23,8;16,8;74;null;
2019-07-21;0;32,8;23;17,6;68,5;null;
2019-07-22;0;34;22,7;16,2;73,3;null;
2019-07-23;0;34,8;22,9;14,7;70,8;null;
2019-07-24;0;32,8;22,8;16;68,5;null;
2019-07-25;0;21,8;15,1;12,1;87,8;null;
2019-07-26;0;24,2;16,7;10,7;84,3;null;
2019-07-27;0;28,2;19,6;12,2;78,3;null;
2019-07-28;0;31,9;20,9;13,4;73,3;null;
2019-07-29;0;34,2;21,7;13,2;71;null;
2019-07-30;0;34,6;22,8;15,4;67,5;33;
2019-07-31;0;35,8;24,5;14,7;63,3;null;
2019-08-01;0;36,6;24,8;14,1;59,5;74;
2019-08-02;0;33,2;23;18,8;66;56;
2019-08-03;0;21,8;15,3;11,1;62,8;43;
2019-08-04;0;25;15,7;9,1;73,3;41;
2019-08-05;0;30,2;19,1;9,7;68,5;43;
2019-08-06;0;35,8;24;13,7;68,5;38;
2019-08-07;0;35,8;25,3;16,7;62,5;31;
2019-08-08;0;36,2;25,4;21;59,3;78;
2019-08-09;0;36,2;25,2;13,9;50,5;null;
2019-08-10;0;32,8;22,1;13,9;68,5;37;
2019-08-11;0;37,2;24,6;15,2;60;27;
2019-08-12;0;37,2;25,8;17,3;65,3;31;
2019-08-13;0;33,2;24,2;17,7;67;50;
2019-08-14;0;28;20,6;14,5;55,3;70;
2019-08-15;0;35;22,9;16;69;39;
2019-08-16;0;37,4;24,4;15,8;64,8;29;
2019-08-17;0;37,6;27,9;18,1;45,8;31;
2019-08-18;0;37;27,4;22,1;58,3;33;
2019-08-19;0;29,4;24,3;22;81,8;66;
2019-08-20;0;32,2;24,2;19,1;81;53;
2019-08-21;0;35,8;25,8;18,3;67,8;44;
2019-08-22;0;37,6;28,7;18,1;58,3;41;
2019-08-23;0;36;28,5;23,8;61,5;41;
2019-08-24;0;37,8;27,2;17,9;54,5;30;
2019-08-25;0;38,2;28;19,8;55,3;31;
2019-08-26;0;37,2;27,1;21;75;59;
2019-08-27;3,9;29,4;23,9;20,5;77,3;55;
2019-08-28;0;36,4;26,7;18,4;63,5;34;
2019-08-29;0;37,8;27,5;19,8;59;28;
2019-08-30;0;38,8;29;22,5;52,5;23;
2019-08-31;0;38,8;28,7;20,5;48,8;24;
2019-09-01;0;34;27;22;62;50;
2019-09-02;0;35,2;25,8;18,4;69,5;45;
2019-09-03;0;38,5;28,8;19,8;57,5;77;
2019-09-04;0;38,9;30,7;22,7;54,3;36;
2019-09-05;0;39,2;30,7;23,9;53,3;32;
2019-09-06;0;40,2;28,6;21;57;57;
2019-09-07;0;40,6;29,7;18,9;45,8;null;
2019-09-08;0;39,9;28,6;19,6;46,5;26;
2019-09-09;0;39,9;31;19;40,8;23;
2019-09-10;0;39,4;28,1;19;48;19;
2019-09-11;0;40,8;29,6;19,9;47,5;25;
2019-09-12;0;37,2;27,2;18,9;53;57;
2019-09-13;0;32,9;25,1;17,9;63,3;44;
2019-09-14;0;38,4;28;18,9;62,8;39;
2019-09-15;0;41,4;29,9;22,2;58,3;26;
2019-09-16;0;41,3;31;23,5;40,8;23;
2019-09-17;0;41,6;31,8;22,3;43,5;20;
2019-09-18;0;40,9;31,8;22,1;42,5;27;
2019-09-19;0;39,8;33,3;25,7;43,8;33;
2019-09-20;0;41,1;32,4;25,1;45;28;
2019-09-21;0;37,6;30,8;25,1;52,5;39;
2019-09-22;0;30,4;26,7;25;68;55;
2019-09-23;0;39,4;29,2;21;57,8;36;
2019-09-24;0;38,8;30,8;25,1;55,8;42;
2019-09-25;25,3;34,8;27,1;22,9;72,5;61;
2019-09-26;26,1;29;25,2;23;85,5;null;
2019-09-27;0;34,9;27,8;22,5;75,8;null;
2019-09-28;0;38,9;30,7;23;55,8;36;
2019-09-29;0;38,4;29,7;26,6;68,3;42;
2019-09-30;0;38,4;28,8;24,3;69,5;83;
2019-10-01;9,3;38,5;31,4;24,1;57,5;37;
2019-10-02;0;33;26,2;23,1;78;54;
2019-10-03;0;38,6;29,6;21,3;56,8;34;
2019-10-04;0;39;28,1;21,9;35,3;36;
2019-10-05;28,1;36,4;27,5;23;70,8;23;
2019-10-06;13,8;25,4;22,4;20,6;86,8;83;
2019-10-07;0;30,4;23,8;19,7;81,3;89;
2019-10-08;0;31,4;25,2;19,9;80;62;
2019-10-09;0;33,9;26,7;22,9;76;51;
2019-10-10;0;35,8;28,5;22,5;71,3;49;
2019-10-11;0;32,4;27,4;24,3;72,8;61;
2019-10-12;0;36,8;28,4;22,9;66,3;38;
2019-10-13;0;38;29,4;23,5;57,8;39;
2019-10-14;0;37,2;28,9;24;63,3;42;
2019-10-15;0;35,4;29,1;24,1;65;49;
2019-10-16;0;35;28,4;21,3;65;68;
2019-10-17;0;38,8;30,4;23,1;57,8;39;
2019-10-18;2,1;35,2;28,4;25;78;50;
2019-10-19;,3;37;29,6;24,2;68,8;43;
2019-10-20;0;35,2;28;23,5;76,5;47;
2019-10-21;0;36;27,6;23,1;75;50;
2019-10-22;28,2;31,2;25,9;22,1;84,5;60;
2019-10-23;0;35,2;28,1;22;71;45;
2019-10-24;0;37,4;28,5;21,3;66;36;
2019-10-25;0;37,6;28,6;23,3;60,3;40;
2019-10-26;0;36,8;30,1;23,5;53;40;
2019-10-27;0;37,8;29,9;23,5;54;42;
2019-10-28;0;38,2;30,2;26,3;60,5;38;
2019-10-29;0;37;29,2;23,9;62,3;42;
2019-10-30;0;38,8;30,7;23,1;57,3;40;
2019-10-31;38,1;31,6;26;21,9;82;63;
2019-11-01;0;34;26,8;22,3;75,5;85;
2019-11-02;0;null;null;23,6;null;null;
2019-11-03;25,2;29,2;24,8;21,3;79;null;
2019-11-04;2,1;35,6;28,1;22,5;66;49;
2019-11-05;,5;36,4;28;23,3;81,8;71;
2019-11-06;6,8;34,8;27,2;24,3;81;null;
2019-11-07;7,1;34,6;27,3;23,3;77,8;null;
2019-11-08;7,3;31,6;26,7;23,1;85,3;null;
2019-11-09;0;34,8;27,4;23,7;82,3;null;
2019-11-10;0;31,8;26,4;23,9;81,5;null;
2019-11-11;0;35,4;26,3;22,9;83,8;null;
2019-11-12;3,3;36,4;28,3;23,5;74,5;null;
2019-11-13;,8;32,6;27,6;24,1;80,3;null;
2019-11-14;0;30;25,6;23,9;84;null;
2019-11-15;12,4;29,6;25,6;22,5;88,5;null;
2019-11-16;0;35;28,5;24,2;76;null;
2019-11-17;0;37;27,8;22,7;72;null;
2019-11-18;0;34,8;29,1;22,9;64;null;
2019-11-19;0;35,4;26,8;23,1;80,8;null;
2019-11-20;1,7;34,6;26,6;23,7;84,8;null;
2019-11-21;3,9;36,9;29,4;22;55,5;null;
2019-11-22;0;36;29,2;22,3;58;null;
2019-11-23;,5;35,6;27,9;22,1;67,8;null;
2019-11-24;0;null;null;null;null;null;
2019-11-25;4,5;37;29,4;24,1;67,8;null;
2019-11-26;0;38;28,8;24,5;74,8;null;
2019-11-27;9,9;31,8;26,7;25;90;null;
2019-11-28;56,6;32,4;26,9;23;85,5;null;
2019-11-29;,5;33,2;27,4;24;81;null;
2019-11-30;0;33,6;27,1;24,9;80;null;
2019-12-01;0;35;27,6;24;75,8;null;
2019-12-02;0;33;27,4;23,5;79,5;null;
2019-12-03;0;32,6;27;23,9;88;null;
2019-12-04;2,9;33,4;28,2;24;74,3;null;
2019-12-05;0;34;27,9;23,8;75,8;null;
2019-12-06;null;33,2;27,5;22,9;79;null;
2019-12-07;0;33,4;27,6;25,1;79,5;null;
2019-12-08;,9;34,2;27,1;23,6;83,8;null;
2019-12-09;2,9;33,1;27,2;24,1;78,3;null;
2019-12-10;29,1;31,4;25,5;22,6;83,8;null;
2019-12-11;0;34;28,3;23,9;71,3;null;
2019-12-12;0;33,2;27,7;24,8;81,5;null;
2019-12-13;,6;29,2;25,7;23,5;86,8;null;
2019-12-14;3,4;35,4;26,9;22,5;80,8;null;
2019-12-15;12,9;35,8;27,4;23;79,5;null;
2019-12-16;,5;29,2;25,6;23,3;85;null;
2019-12-17;,2;33,2;26,8;22,2;83,5;null;
2019-12-18;0;33,6;26,3;22,9;86,3;63;
2019-12-19;68,5;28;25,7;23,4;85;null;
2019-12-20;0;32,8;27,8;24;74,5;null;
2019-12-21;0;32,8;27,1;24,1;81;null;
2019-12-22;,1;31,2;25,5;23,1;90,8;null;
2019-12-23;6,6;33,8;28,6;22,2;75,3;null;
2019-12-24;0;36;29,2;23,5;68;null;
2019-12-25;0;33;28,2;24,3;72;null;
2019-12-26;0;35,2;28,5;23,1;71,3;null;
2019-12-27;0;37,4;28,7;23,3;68,5;null;
2019-12-28;2,5;34,2;27,2;23,1;79,5;null;
2019-12-29;1,4;35;27,6;22,1;76,5;null;
2019-12-30;23,6;35,4;29,2;23;71;null;
2019-12-31;0;34;28,1;24,9;82,8;null;
2020-01-01;0;34,6;27,2;24;84,3;64;
2020-01-02;0;33,1;28,1;24,2;75,5;97;
2020-01-03;,3;32;27,3;24,1;89,3;null;
2020-01-04;3,2;34,4;27,9;24,3;77;null;
2020-01-05;0;33,8;null;24,8;83;null;
2020-01-06;40,5;33;28,5;24,9;72;null;
2020-01-07;0;33,4;28,9;25,5;73;null;
2020-01-08;16,1;32,2;25,8;23;85;null;
2020-01-09;1;33,8;27;24;82;null;
2020-01-10;1,6;33,2;27,8;24;81,3;null;
2020-01-11;0;null;null;24,8;null;null;
2020-01-12;5,1;35,6;28,1;23,6;82;null;
2020-01-13;,3;34,2;28,2;24,1;83,8;null;
2020-01-14;0;null;null;24,1;81,5;null;
2020-01-15;10,7;36,8;29,5;22,9;74,5;null;
2020-01-16;0;35,8;28,3;24,5;79,5;null;
2020-01-17;5,9;33,2;28,3;23;83,5;null;
2020-01-18;,3;35,8;27,8;23,9;80;null;
2020-01-19;0;36,4;28,4;22,7;72,5;null;
2020-01-20;0;35,2;28,4;23,5;79;55;
2020-01-21;,7;37,2;30,8;25,7;62,5;43;
2020-01-22;0;34,2;28,1;25,7;77,8;56;
2020-01-23;18,7;32,2;27,7;23,7;82;89;
2020-01-24;,7;null;null;24,2;null;null;
2020-01-25;0;35,2;29,1;23,9;74,3;null;
2020-01-26;0;36;29,2;23,9;74;null;
2020-01-27;0;35,2;29,6;25;80,5;null;
2020-01-28;0;35,2;28,9;24,2;70,5;null;
2020-01-29;0;31,8;28,1;26,1;77;null;
2020-01-30;0;34,4;29,4;24,4;65,8;null;
2020-01-31;20,6;35;27,6;23,1;79,3;null;
2020-02-01;0;33,2;26,7;24,5;93,3;null;
2020-02-02;1,6;36,2;29,1;23,1;73,5;null;
2020-02-03;0;36;28,7;25,1;81,3;null;
2020-02-04;53,1;33,8;27,6;24;80,8;null;
2020-02-05;,5;32,4;27;24,5;86,5;null;
2020-02-06;7,6;29;25,9;24;93,3;null;
2020-02-07;2,9;34,4;28,4;23,5;76,3;null;
2020-02-08;1,4;32,2;26,5;23,5;85,3;null;
2020-02-09;7;31;25,7;23,1;92,3;null;
2020-02-10;81,7;30,6;26,4;23,1;85,8;null;
2020-02-11;2,6;33,8;27,6;24;82;null;
2020-02-12;0;29,6;25,5;23,9;96,8;null;
2020-02-13;24,1;34,6;28,1;23,5;79,8;null;
2020-02-14;0;34,6;28,5;24;78,5;null;
2020-02-15;0;36,8;27,9;24,2;81;null;
2020-02-16;8,3;35,4;28,7;24,1;81;null;
2020-02-17;0;34;28,6;25,4;78;null;
2020-02-18;0;34,4;28,1;25,1;82,8;null;
2020-02-19;,6;33,4;27,2;24,1;84,5;null;
2020-02-20;0;31,2;27,2;24,9;88;null;
2020-02-21;50;31,4;26,6;23,9;90;null;
2020-02-22;26;29,6;25;23,4;94,3;null;
2020-02-23;69,2;30,4;25,2;22,1;89,3;null;
2020-02-24;14,3;32,2;27,2;23;82,3;null;
2020-02-25;0;31,6;28,4;25,7;80;null;
2020-02-26;0;33,2;27;24,2;84,5;null;
2020-02-27;,4;31;26,5;23,9;90;null;
2020-02-28;0;31,8;26,8;24,4;88;null;
2020-02-29;15,5;31,4;27,1;25;89,3;null;
2020-03-01;1,2;33,8;26,8;23;79;null;
2020-03-02;0;33,8;26,4;20,8;73,8;null;
2020-03-03;0;34,6;27,4;21,3;75;null;
2020-03-04;0;34,8;26,5;21,2;79,3;null;
2020-03-05;0;35,8;27,5;21,4;77,3;null;
2020-03-06;0;36;27,7;21,4;72,3;75;
2020-03-07;0;35,4;27,4;22,1;75,5;null;
2020-03-08;0;null;null;21,5;null;null;
2020-03-09;0;35,8;28;22,5;76,8;null;
2020-03-10;0;36;28;23,9;79,5;null;
2020-03-11;0;35,8;28,4;24,5;73,3;null;
2020-03-12;0;34,8;27,7;23,1;78,5;null;
2020-03-13;5,7;36;29,1;23,6;74,3;null;
2020-03-14;0;37;29,6;23,7;74,5;null;
2020-03-15;0;35,4;27,8;24,2;80,5;null;
2020-03-16;7,8;34,6;28,2;23,9;77,8;null;
2020-03-17;0;35,9;29;23,1;72;null;
2020-03-18;0;35;29;23,8;73,8;null;
2020-03-19;0;35;28,5;25,7;82;null;
2020-03-20;5,7;25,8;24,1;22,2;94,8;null;
2020-03-21;6,5;31,8;26;22,1;88,5;null;
2020-03-22;0;33;26,9;24;83;null;
2020-03-23;6,6;34,2;27,5;24;88;null;
2020-03-24;1;34,6;27;24;84;null;
2020-03-25;18,9;34,6;28,1;23,3;83;null;
2020-03-26;0;32,8;27,5;24;93,3;null;
2020-03-27;21,2;34;26,8;23,5;86;null;
2020-03-28;26,6;32,4;27,6;23,4;86,8;null;
2020-03-29;18,9;34,2;27,6;23,7;76,8;null;
2020-03-30;0;34,8;28,1;23,3;79;null;
2020-03-31;0;35,4;28,6;23,9;75,8;null;
2020-04-01;0;35,6;27,2;23,5;85,8;null;
2020-04-02;0;36,6;28,7;23;73,5;null;
2020-04-03;0;31,4;26,7;23,5;90,8;null;
2020-04-04;7,3;32,1;26,5;23,7;88;null;
2020-04-05;0;35,7;27,8;22,5;81;null;
2020-04-06;0;36,6;29,2;23,5;72,5;null;
2020-04-07;0;32,8;27,2;24,3;80;null;
2020-04-08;0;31,8;26,5;22,5;80,8;null;
2020-04-09;0;32,2;26,9;22,7;73;null;
2020-04-10;0;32,4;25,5;21,3;81,8;null;
2020-04-11;0;33;26,1;21,2;75,3;53;
2020-04-12;0;33,8;26,7;21;77,8;87;
2020-04-13;0;35,8;27,8;21,7;70,3;null;
2020-04-14;5,9;33,4;25,9;23,1;94;null;
2020-04-15;23,3;27,2;24;22,1;90;null;
2020-04-16;0;29,8;23,4;19,1;75,3;null;
2020-04-17;0;31;23,8;16,7;68,5;null;
2020-04-18;0;32,4;25,5;19,9;72,8;null;
2020-04-19;0;33;26,1;21,6;84,5;null;
2020-04-20;0;34,4;26,7;21,9;78,3;null;
2020-04-21;0;33,6;27;21,4;74,5;null;
2020-04-22;0;33,6;24,9;20,2;83,8;null;
2020-04-23;0;34,6;25,8;18,9;77,8;null;
2020-04-24;0;33,8;27,4;21,5;76,8;null;
2020-04-25;0;35,2;28,4;21,2;70,8;null;
2020-04-26;0;34,8;28,4;22,2;72,5;null;
2020-04-27;0;34,2;25,5;20,8;76,3;null;
2020-04-28;0;35;25,4;18,1;78;null;
2020-04-29;0;35,6;26,6;18,8;71;null;
2020-04-30;0;34,8;25,7;19,3;75;null;
2020-05-01;null;35;25,2;18,7;70,8;35;
2020-05-02;0;34,6;25,2;17,8;72;43;
2020-05-03;0;34,8;25,1;18,3;71;35;
2020-05-04;0;24,2;22,5;18,5;73,3;38;
2020-05-05;0;34;25,6;18,8;71,8;46;
2020-05-06;0;24,8;23,4;21,3;92;89;
2020-05-07;15,5;23,2;18,8;15,8;94,3;94;
2020-05-08;,1;26,4;19,1;12,9;87;60;
2020-05-09;0;31,8;22,1;14,6;83,8;53;
2020-05-10;0;33,8;25;17,3;81;53;
2020-05-11;0;33,8;27,5;22,1;73;51;
2020-05-12;0;34;27,5;24;76,5;48;
2020-05-13;0;34;26,5;22,9;71,8;54;
2020-05-14;34,2;23,9;22,5;21,3;95;84;
2020-05-15;,6;27,4;22,9;20,3;85,8;68;
2020-05-16;0;27,8;21,3;17,8;82,3;55;
2020-05-17;0;30,8;22,2;15,2;81,8;51;
2020-05-18;0;32,4;23,6;17,5;83,3;54;
2020-05-19;0;33,2;25,3;18,3;84,3;56;
2020-05-20;0;34,2;26,9;22,1;79;49;
2020-05-21;0;34,4;27,2;22;74;49;
2020-05-22;0;33,8;27;21,3;76,3;49;
2020-05-23;9,1;26,6;17,4;14,1;90;85;
2020-05-24;0;22,4;16,8;12,6;81,8;61;
2020-05-25;0;25,6;16,8;11,7;86,8;56;
2020-05-26;0;26,4;17,3;9,7;81;49;
2020-05-27;0;28,4;18;9,5;75,3;44;
2020-05-28;0;31;19,4;10,1;77,8;38;
2020-05-29;0;33,4;22,4;13,5;76,3;44;
2020-05-30;0;34;22,4;13,6;71,8;37;
2020-05-31;0;34,2;23,4;14,7;71,8;34;
2020-06-01;0;32,2;24,2;16,3;73,5;51;
2020-06-02;0;25,8;19,7;17,1;83,5;74;
2020-06-03;0;28,8;20,5;15,6;88,8;69;
2020-06-04;0;34;24,9;17,9;74,8;43;
2020-06-05;0;35;26,6;18,8;70,5;45;
2020-06-06;0;27;21,1;17,7;83,5;64;
2020-06-07;0;33;24,5;16,8;78,3;54;
2020-06-08;0;35;26,2;19,7;87,8;86;
2020-06-09;0;35;26,2;19,7;73,5;46;
2020-06-10;0;35,2;25,6;17,2;67,8;36;
2020-06-11;0;35,2;26,7;16;52,3;36;
2020-06-12;0;34,8;25;16,5;69,8;38;
2020-06-13;0;35,8;27,8;19,5;63;41;
2020-06-14;0;null;24,4;21,3;83,3;59;
2020-06-15;0;30,4;22,9;19,5;88,8;65;
2020-06-16;0;34;23,2;17,2;77,3;38;
2020-06-17;0;33,4;26,7;18,9;49;37;
2020-06-18;0;33,8;23,8;15,6;66,8;36;
2020-06-19;0;34,6;25;16,7;67,5;43;
2020-06-20;0;34;23,7;16;68;36;
2020-06-21;0;34,4;24,2;14,7;68,3;41;
2020-06-22;0;34,8;23,1;14,5;72,3;35;
2020-06-23;0;34;23,4;15,6;60,8;32;
2020-06-24;0;33,8;23,5;13,2;63,8;34;
2020-06-25;0;35,4;25,9;18,1;65,8;37;
2020-06-26;0;31,2;24;19,7;81,3;55;
2020-06-27;0;23;19,2;17,9;92,5;78;
2020-06-28;0;28,8;21,3;15,2;81;61;
2020-06-29;0;35,2;23,7;15,7;68,5;33;
2020-06-30;0;34,6;24,4;17,7;64,8;33;
2020-07-01;0;29,4;22,5;18,6;77,5;53;
2020-07-02;0;30,2;20;12,1;73,5;43;
2020-07-03;0;30,2;20,9;15,6;72,3;42;
2020-07-04;0;35,4;24,3;13,5;63,8;35;
2020-07-05;0;36,4;24,6;15,8;62,5;29;
2020-07-06;0;36,4;24,4;16,8;64;30;
2020-07-07;0;35;25;17,3;63,5;31;
2020-07-08;0;30;22,8;15,8;67,3;50;
2020-07-09;0;24;18,2;14,5;86,3;69;
2020-07-10;0;34;21,9;13,1;71;85;
2020-07-11;0;35,6;24;14,5;60;29;
2020-07-12;0;35,4;24,9;16,3;60,8;34;
2020-07-13;0;36,2;25,2;17,3;64,8;35;
2020-07-14;0;36,6;26,3;16,8;61;36;
2020-07-15;0;36,8;26,9;19,9;64;33;
