Nome: CACERES
Codigo Estacao: 83405
Latitude: -16.04972221
Longitude: -57.68083332
Altitude: 118
Situacao: Desativada
Data Inicial: 2000-01-01
Data Final: 2014-07-02
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);
2007-02-05;0;33,1;27,8;24,4;78,5;67;
2007-02-06;2,4;32,2;28,3;24,4;77,5;70;
2007-02-07;0;34,3;28,8;25,6;79;67;
2007-02-08;0;32,5;27,9;25,2;83,8;72;
2007-02-09;21,6;32,6;27,7;23,9;81;71;
2007-02-10;0;34,1;28,6;24,6;77,5;65;
2007-02-11;0;34,1;28,6;25,6;82,3;66;
2007-02-12;0;31,2;27,2;24,1;83,5;74;
2007-02-13;3;32;27,4;23,9;84,5;76;
2007-02-14;7;31,8;27,6;24,1;82,8;74;
2007-02-15;0;29,7;26,3;23,1;78;71;
2007-02-16;19,4;32,7;27,8;23,5;78,3;65;
2007-02-17;3;28,7;25,9;24,1;90;78;
2007-02-18;7;31;26,9;22,8;81;65;
2007-02-19;0;29,2;24,2;21;83,5;67;
2007-02-20;0;31,5;26,9;21,3;74,8;46;
2007-02-21;0;32,2;25,7;19,8;76,3;55;
2007-02-22;0;31,7;26,2;21,7;81,5;66;
2007-02-23;0;32,4;27,3;23,5;90,5;80;
2007-02-24;6;33,7;28,6;22;78,3;65;
2007-02-25;2,3;30,9;26,8;22,9;88,3;84;
2007-02-26;0;35,5;28,3;21,5;77,3;58;
2007-02-27;0;35,3;28,2;24,6;78,3;59;
2007-02-28;1;35;27,7;24,4;76,5;56;
2007-03-01;0;35;27,9;24,1;74;55;
2007-03-02;0;33;26,9;23,5;80,8;55;
2007-03-03;29,2;33,4;26,2;23,5;86,5;61;
2007-03-04;11;33,7;27,9;24;83,8;82;
2007-03-05;7,5;33,3;28,3;24,8;78,8;67;
2007-03-06;0;34,4;29;24,1;75,8;66;
2007-03-07;0;35,5;28,3;23,7;74;51;
2007-03-08;0;35,1;29,2;25,2;75,5;54;
2007-03-09;0;35,3;28,4;22,9;74,5;61;
2007-03-10;0;35,4;29,3;24,1;73,8;56;
2007-03-11;0;32,1;28,1;24,1;78;66;
2007-03-12;0;33,8;28,3;23,5;75,3;61;
2007-03-13;0;29,3;26,1;25;89,5;78;
2007-03-14;41,6;35,1;28,4;23,7;77,5;62;
2007-03-15;0;33,4;28,4;24,1;75,8;67;
2007-03-16;0;32,3;27,5;24;84,8;72;
2007-03-17;0;31,3;25,4;23,1;89,3;78;
2007-03-18;47,6;28,2;25;23;92,8;92;
2007-03-19;7,6;30,7;26,5;22,9;69,5;59;
2007-03-20;0;32,4;25,1;19,6;76,8;59;
2007-03-21;0;31;26,1;23,1;82,8;65;
2007-03-22;0;33,4;27,9;23,1;77,3;57;
2007-03-23;0;34,4;27,4;24,4;78,3;52;
2007-03-24;27;34,6;27,4;23,9;78,8;50;
2007-03-25;0;35;28,5;24,3;75,5;50;
2007-03-26;0;35,4;28,5;24;72,5;56;
2007-03-27;0;36;28,6;23,5;73,5;55;
2007-03-28;0;35,3;28,2;23,7;76,5;64;
2007-03-29;0;35,5;28,1;23,2;76,8;50;
2007-03-30;0;35,5;28,5;23;71;45;
2007-03-31;0;36;28,5;23,1;73,5;55;
2007-04-01;0;33,5;26,7;23,3;87,5;69;
2007-04-02;0;36,3;27,8;24,1;74,8;46;
2007-04-03;0;36,4;28,6;23,3;73,5;43;
2007-04-04;0;34,1;27,3;24,1;80;79;
2007-04-05;2;34,3;27,8;22,1;76,3;60;
2007-04-06;0;33,9;28,3;21,9;70,8;58;
2007-04-07;0;36,4;28,5;24,4;82,5;69;
2007-04-08;6;32,7;27,2;23,9;84,3;72;
2007-04-09;3,8;31,3;27,4;24,4;82,8;65;
2007-04-10;0;34,1;27,2;20,2;83;71;
2007-04-11;0;33,7;27,1;20,2;84,3;72;
2007-04-12;0;36,3;29,4;23,5;73,8;55;
2007-04-13;0;33,5;27,8;24,1;84,8;72;
2007-04-14;0;36,2;29,9;23,3;71;56;
2007-04-15;0;35,5;28,7;23,1;76,5;67;
2007-04-16;0;36,3;29,7;23,3;66,8;49;
2007-04-17;0;36,3;29,1;22,1;69,3;48;
2007-04-18;0;35,3;29,4;23,1;70;52;
2007-04-19;0;35;26;22,3;77,5;56;
2007-04-20;1,2;35,4;26,2;21,5;78,3;59;
2007-04-21;0;35,5;27;21,8;72,3;53;
2007-04-22;0;34,7;27,3;21,9;75,3;60;
2007-04-23;0;34,7;27,9;24,4;75,3;60;
2007-04-24;0;34,9;28,3;25;73,3;52;
2007-04-25;0;35,1;28,7;23,3;71,8;50;
2007-04-26;0;35,3;28,3;24,3;71,8;46;
2007-04-27;5;28;21,9;20,6;86,5;82;
2007-04-28;0;29,7;21,9;16,8;77,5;54;
2007-04-29;0;31,7;24,2;17,4;80,5;58;
2007-04-30;0;35,3;26,9;20,4;75,8;50;
2007-05-01;0;35,2;27,4;22,7;73,5;48;
2007-05-02;0;35,3;27,7;22,9;77,3;55;
2007-05-03;0;35,7;27,6;23,5;63;30;
2007-05-04;0;34,5;26,2;23,5;69,3;61;
2007-05-05;0;35,2;26;18,2;75,3;67;
2007-05-06;0;34,6;26,8;20;77,8;61;
2007-05-07;0;35,3;28,6;23,9;66,3;42;
2007-05-08;0;26,3;22,4;22,9;76,5;76;
2007-05-09;0;22,7;17,9;13,1;62;58;
2007-05-10;0;26,7;20,4;10,3;53,5;42;
2007-05-11;0;29,5;23,2;12,9;59,5;42;
2007-05-12;0;33,6;26,7;17,4;69;49;
2007-05-13;0;34,7;26,5;19,4;72;51;
2007-05-14;0;35,5;28;21,7;71,8;47;
2007-05-15;0;34,9;27,2;22,9;73,5;56;
2007-05-16;0;33,7;26,9;20,4;70;50;
2007-05-17;0;34,1;26,9;21,3;78;66;
2007-05-18;0;30,5;24,6;21;84,5;81;
2007-05-19;0;25,7;21,1;19;77,8;71;
2007-05-20;0;32;25,7;19,4;62;54;
2007-05-21;0;33;26,2;20,4;80;54;
2007-05-22;0;33;26,3;23,3;86,3;60;
2007-05-23;28,6;25,3;17;13,5;95,8;90;
2007-05-24;4,6;22,8;15,8;13;74;47;
2007-05-25;0;25,5;17,7;10,3;72,5;43;
2007-05-26;0;30;21,9;10,3;74,5;41;
2007-05-27;0;31;24,1;14,5;60,8;52;
2007-05-28;0;32;24,5;18,8;74,5;55;
2007-05-29;0;24,9;18,5;16;71;51;
2007-05-30;0;23,7;16;11,1;76;50;
2007-05-31;0;30;19,2;11;71,8;49;
2007-06-01;0;33,5;24,1;14,9;63,5;38;
2007-06-02;0;27,1;20,5;15,2;75,5;52;
2007-06-03;0;27,3;20;14,9;69,5;44;
2007-06-04;0;26,9;21,6;13,3;61,3;52;
2007-06-05;0;30,5;23,9;13,7;66,8;55;
2007-06-06;0;34,1;26,8;18;65;47;
2007-06-07;0;33,9;24,6;17,8;70;48;
2007-06-08;0;35,5;26,4;18,6;67,8;43;
2007-06-09;0;34,5;27,4;23,9;67,5;57;
2007-06-10;0;34,1;27,2;19,6;64,5;54;
2007-06-11;0;33,8;26,4;17,8;55,3;42;
2007-06-12;0;34,1;26,1;18,6;64,8;43;
2007-06-13;0;34,6;27,4;21;57,5;36;
2007-06-14;0;34,3;25,6;16,2;61,3;41;
2007-06-15;0;35,1;27,1;20;66,5;44;
2007-06-16;0;24,3;20,1;18,2;81;60;
2007-06-17;0;30,5;22,2;14,9;77,8;54;
2007-06-18;0;34,3;24,7;16,8;61,3;42;
2007-06-19;0;35,3;25,6;18,2;59,5;30;
2007-06-20;0;35,2;26,8;20,8;44,3;25;
2007-06-21;0;34,5;25,6;20,2;66;42;
2007-06-22;0;34,4;23,7;18,2;64,3;32;
2007-06-23;0;33,5;22,2;12,1;61,3;35;
2007-06-24;0;33,8;23;16;61,8;33;
2007-06-25;0;26,5;18,8;16,6;88,5;64;
2007-06-26;0;28,3;20,4;14,1;81,3;63;
2007-06-27;0;30,5;22,6;14,5;72,3;49;
2007-06-28;0;30,2;22,4;15,4;62,5;40;
2007-06-29;0;33;24,9;18,6;61,5;34;
2007-06-30;0;32;22,8;16,4;67,3;49;
2007-07-01;0;34,7;24,9;16,8;56;null;
2007-07-02;0;34,8;25,4;18,2;64,5;null;
2007-07-03;0;35,5;27,4;19;53,5;null;
2007-07-04;0;34,3;25,9;17,4;47;null;
2007-07-05;0;35,2;26,8;19,4;53,5;35;
2007-07-06;0;35,3;27,4;19,2;50,5;null;
2007-07-07;0;34,5;27,9;21,5;57;null;
2007-07-08;0;34,3;27,7;20,4;59,8;null;
2007-07-09;0;34,1;26,1;19;60,8;null;
2007-07-10;0;25,2;17,8;14,9;77,5;null;
2007-07-11;0;19,5;13,5;9,9;72,3;null;
2007-07-12;0;25,1;19,8;10,3;61,8;null;
2007-07-13;0;31,7;26,1;19;53;null;
2007-07-14;0;34,5;24,5;11,7;66,3;null;
2007-07-15;0;24,9;22,5;19,8;66;null;
2007-07-16;0;34,7;26,1;16,6;69,3;null;
2007-07-17;0;34;26,4;19,8;70,8;null;
2007-07-18;39,4;29,7;22,8;19;84,5;null;
2007-07-19;0;30,5;22,6;16,4;64;null;
2007-07-20;0;33,7;24,4;15,1;68,8;null;
2007-07-21;0;34,9;25,7;16;73,5;null;
2007-07-22;0;35;27;18;72;null;
2007-07-23;0;29,5;24,9;22,4;81,5;null;
2007-07-24;,8;32,5;24,7;19,2;79;null;
2007-07-25;17,5;28;18;14;84,3;null;
2007-07-26;4;21,4;15,9;12,5;58,3;null;
2007-07-27;0;26,9;17,5;10;66,5;null;
2007-07-28;0;27,5;18,3;13;73;null;
2007-07-29;0;27,8;19;12,5;72,5;null;
2007-07-30;0;32,5;22;12,3;64;null;
2007-07-31;0;35;24,1;null;71,5;null;
2007-08-01;0;35,2;26,1;19;62,3;38;
2007-08-02;0;35,5;27,7;19,4;57,3;42;
2007-08-03;0;31,5;25,2;16,4;58;45;
2007-08-04;0;28,1;19,9;13,9;60,8;45;
2007-08-05;0;28,5;19,2;10,1;66;42;
2007-08-06;0;34,6;24,5;11,9;59,8;41;
2007-08-07;0;31,3;24,3;17,4;59;47;
2007-08-08;0;35,1;24,8;14,1;60,8;37;
2007-08-09;0;34,7;26;17,2;56,5;41;
2007-08-10;0;36,1;25,9;16,6;58;34;
2007-08-11;0;31,3;22,2;16,2;62,3;47;
2007-08-12;0;29,3;22,4;12,9;66,3;57;
2007-08-13;0;35,7;26,1;16,4;51;27;
2007-08-14;0;36,1;25,9;16,4;51;44;
2007-08-15;0;36,5;27,9;18,6;56;41;
2007-08-16;0;35,7;26,9;18,2;64,8;42;
2007-08-17;0;34;24,9;15,1;52;40;
2007-08-18;0;30,4;21,3;14,4;67;44;
2007-08-19;0;30,4;21,8;14,7;57,5;37;
2007-08-20;0;26;18,6;13,3;61,3;50;
2007-08-21;0;33,1;21,2;12,3;59;32;
2007-08-22;0;37;24;13,3;53,3;41;
2007-08-23;0;38;26,3;16,2;46,5;32;
2007-08-24;0;38,2;27,3;19;39,3;20;
2007-08-25;0;37,4;28,4;23,2;48,5;30;
2007-08-26;0;29;24,1;20,4;64,8;59;
2007-08-27;0;25;17;13,4;70,3;64;
2007-08-28;0;28;19,7;11,7;64,5;52;
2007-08-29;0;28,2;21,5;12,9;56,5;42;
2007-08-30;0;31,2;23,4;15,2;55,5;41;
2007-08-31;0;35,4;25;16;56,3;44;
2007-09-01;0;35,3;27,5;22,7;58,5;43;
2007-09-02;0;33,3;25,7;21;63;48;
2007-09-03;0;37,5;27,1;20;67;47;
2007-09-04;0;34,7;27,6;22,7;66;49;
2007-09-05;0;36,6;28,4;21,3;58,8;40;
2007-09-06;0;35,1;28,2;23,9;70,3;45;
2007-09-07;0;34,6;28,5;23,5;75;66;
2007-09-08;0;35,3;27,4;22,5;74,8;59;
2007-09-09;0;33,5;26,2;20,6;59,8;43;
2007-09-10;0;34,6;28;23,5;75,5;60;
2007-09-11;0;35,5;28,3;22,1;68,8;55;
2007-09-12;0;37,9;28,6;21,9;66;45;
2007-09-13;0;38,5;29,4;24,8;68,5;44;
2007-09-14;0;38,4;30,7;23,9;57,5;40;
2007-09-15;0;36;28,7;23;64,8;47;
2007-09-16;0;34,4;27,3;22,5;67,8;48;
2007-09-17;0;35,5;27,4;22,2;60;35;
2007-09-18;0;37,5;28,6;22;57,5;34;
2007-09-19;0;37,6;29,5;23,3;60,5;47;
2007-09-20;0;38,3;30,3;24,4;74;38;
2007-09-21;0;39,5;30,8;24,6;51,3;36;
2007-09-22;0;37,5;30;23,3;52,8;37;
2007-09-23;0;39,4;30,7;23,9;49,8;31;
2007-09-24;0;31,7;21,4;17;71,3;54;
2007-09-25;9,5;26,7;20,3;15,2;52,8;42;
2007-09-26;0;34;22,7;13,3;57;35;
2007-09-27;0;36;26,4;17,2;46,5;32;
2007-09-28;0;38;29,3;22,3;55;37;
2007-09-29;0;38,3;29,9;25;57,3;38;
2007-09-30;0;37,6;29;23,2;69,5;47;
2007-10-01;0;38;28,7;25;52;39;
2007-10-02;0;37,3;29,3;25;57;36;
2007-10-03;0;35,8;29,2;24,6;54,5;38;
2007-10-04;0;37,5;29,5;23,9;62;49;
2007-10-05;0;37,2;28,2;24,6;63;47;
2007-10-06;0;39,2;30,2;24,1;52;30;
2007-10-07;10,6;30,3;24,4;21;96,5;56;
2007-10-08;7,6;36,2;27,4;20,4;78;55;
2007-10-09;0;38,6;29,1;21,3;65;41;
2007-10-10;0;30,4;25,3;22,9;79;68;
2007-10-11;23,6;35,6;28;23,3;76,8;58;
2007-10-12;2;36;28,4;22,3;71,8;51;
2007-10-13;27,5;30,4;25,3;22;87;73;
2007-10-14;0;26,8;24,2;21;90,3;85;
2007-10-15;1,3;36;27,2;21,7;80;57;
2007-10-16;0;37,1;28,3;23,2;76,5;51;
2007-10-17;14,2;37;28,6;24,4;77,3;47;
2007-10-18;27;34,8;26,8;22,2;72;45;
2007-10-19;0;38;28,8;24;74;43;
2007-10-20;0;36,4;28,4;22,6;67,3;41;
2007-10-21;0;34,3;26,9;23;76;51;
2007-10-22;0;36,2;29;24,4;69,3;47;
2007-10-23;0;37,4;26,2;22,3;80;39;
2007-10-24;26,6;30,3;25;20,2;87,3;79;
2007-10-25;1,4;29;24,8;20;80;55;
2007-10-26;0;33;27,9;24,1;74,3;55;
2007-10-27;0;35,8;28,5;23;71;50;
2007-10-28;0;37,7;28,2;22,6;72;43;
2007-10-29;0;37,7;28,9;23,2;68,5;41;
2007-10-30;0;35;28,2;23,5;66,8;37;
2007-10-31;0;36,8;28,5;23,9;53,8;36;
2007-11-01;0;37,3;29,8;23,9;68,8;54;
2007-11-02;1,8;32,5;26;23,9;83;61;
2007-11-03;4,8;33,7;26,6;22,7;83;66;
2007-11-04;25,8;32,3;26,8;22,1;87;78;
2007-11-05;10,6;32,3;26,8;21,5;76,8;61;
2007-11-06;0;32,5;26,9;21,5;83;72;
2007-11-07;0;34,7;26,6;14,7;75;53;
2007-11-08;0;34,7;27,3;24,4;80,8;61;
2007-11-09;0;33,5;27;22,1;85,5;78;
2007-11-10;7,6;33,5;27,5;19,8;82,3;78;
2007-11-11;0;34,3;26,2;22,5;82;67;
2007-11-12;2;29,7;24,3;19;81,5;71;
2007-11-13;0;31,9;26,9;21,5;80,3;73;
2007-11-14;0;33,7;27,8;22,1;74,5;61;
2007-11-15;31,6;27,5;22;18;87;76;
2007-11-16;0;33,7;26,5;17,6;80,8;84;
2007-11-17;0;36,1;28,2;19,8;78,5;67;
2007-11-18;0;35,5;28,4;22,9;80,3;72;
2007-11-19;0;36,3;29,4;23,1;65,3;58;
2007-11-20;0;31,5;26,2;23,7;83,3;65;
2007-11-21;0;35,3;28,4;20,6;68;55;
2007-11-22;0;32,9;27;22,5;90;66;
2007-11-23;12,4;33,3;26,2;21,5;90;84;
2007-11-24;6,2;27,5;25,2;21,7;87,3;85;
2007-11-25;14,8;31,1;24,5;21;90;77;
2007-11-26;24,2;30,9;25,5;20,8;89;75;
2007-11-27;6,2;30,9;26,5;20,6;83,5;72;
2007-11-28;2,4;34,3;28,8;21,5;77;72;
2007-11-29;0;35,1;27,8;21;76,8;56;
2007-11-30;0;32,9;26,8;22,1;86,8;83;
2007-12-01;15,8;33,9;28;21,7;80,8;61;
2007-12-02;22,2;31,9;25;20,2;90,8;78;
2007-12-03;5,8;32,7;27,6;23,3;78,3;67;
2007-12-04;1,2;29,7;26,6;21,9;82,3;74;
2007-12-05;2;31,5;27,1;21,9;75,3;71;
2007-12-06;0;31,7;27,3;22,9;80,5;66;
2007-12-07;6,4;32,9;27,9;20,8;76,8;67;
2007-12-08;0;34,3;28,8;22,1;75;61;
2007-12-09;0;33,3;27,1;22,5;79,8;66;
2007-12-10;32,4;32,6;27,1;21;75;61;
2007-12-11;16,2;31,9;26,8;21,3;82,8;66;
2007-12-12;7,4;32,3;27,3;21,7;78;66;
2007-12-13;0;33,6;27,5;21,7;79,8;66;
2007-12-14;0;35,1;29,4;21,5;69,8;62;
2007-12-15;3,2;32,9;25,7;21,5;86;66;
2007-12-16;1,4;33,5;27,5;21,5;72,8;55;
2007-12-17;6,7;34;27;21;80;65;
2007-12-18;0;33,5;27,9;22,4;76;61;
2007-12-19;0;29;25,5;22,7;90,5;79;
2007-12-20;20,6;34,7;27,8;21,5;81;67;
2007-12-21;0;34,8;28,9;23,2;77;59;
2007-12-22;0;35,6;28,9;22,9;73,5;55;
2007-12-23;0;36,2;29,2;23,2;73;60;
2007-12-24;0;36,4;28,6;22,3;74;60;
2007-12-25;0;36;28,3;23;71,8;51;
2007-12-26;0;33,1;26,6;20,2;80;69;
2007-12-27;3;33;26,8;21,9;75,8;55;
2007-12-28;0;34,5;27,6;21,3;75,5;55;
2007-12-29;0;32;26,2;21;81,5;66;
2007-12-30;4,4;36;28;20,8;76,3;60;
2007-12-31;0;35,7;28,6;22,7;73,3;56;
2008-01-01;78,6;29;25,6;20;85,5;null;
2008-01-02;0;35,1;28,1;21;74;null;
2008-01-03;0;35,7;28,4;21;71;null;
2008-01-04;0;36,3;29;22,1;72;null;
2008-01-05;0;35,5;28,4;20,6;69,8;null;
2008-01-06;0;35,5;27,6;21,5;77,3;null;
2008-01-07;0;34,7;28,1;22,1;78;null;
2008-01-08;79,6;29,9;26,3;20,5;80;null;
2008-01-09;0;34,5;27,4;21,5;74,8;null;
2008-01-10;0;35,3;28,3;22,1;73,8;null;
2008-01-11;4,6;33,9;27,1;21,9;75,8;null;
2008-01-12;0;29,1;25,9;21,9;84,5;null;
2008-01-13;0;32,5;28;20,8;71,3;null;
2008-01-14;0;30,4;26,6;22,3;83,3;null;
2008-01-15;8,6;32,7;26,3;21;83,3;null;
2008-01-16;0;31,7;26,6;22,1;83,3;null;
2008-01-17;2;32,2;27,4;22,1;81,8;null;
2008-01-18;19,2;32;27,1;21,7;83;null;
2008-01-19;13;32,8;27,5;22,7;81,8;null;
2008-01-20;28;30,8;26,2;21,5;81,3;null;
2008-01-21;0;32,2;25,8;21,3;86,3;null;
2008-01-22;5,6;32,6;26,2;21,7;86;null;
2008-01-23;15,2;32,4;26,6;21;82;null;
2008-01-24;0;27,5;25,2;23,1;92,8;null;
2008-01-25;14,8;34,6;26,4;20,8;80,8;null;
2008-01-26;0;27,3;25,3;22,3;91,8;80;
2008-01-27;26,6;29,2;24,9;21,3;91,8;null;
2008-01-28;15,4;30,4;25,2;20,5;88,8;null;
2008-01-29;19;27,6;23,9;21;91,5;null;
2008-01-30;22;26,4;23,5;20,2;92;null;
2008-01-31;13,2;32,6;26,3;20,4;82,8;null;
2008-02-01;0;33,7;27,3;20,8;79,5;null;
2008-02-02;0;30;25,9;22,1;90,5;null;
2008-02-03;64,8;32,6;26,6;20,8;82,3;null;
2008-02-04;0;32,7;26,5;19,8;84,8;null;
2008-02-05;0;34,7;26,8;18,2;78,3;null;
2008-02-06;0;34,6;27,6;21;76;null;
2008-02-07;4,4;31,7;27;21;78,8;null;
2008-02-08;1;33,3;27,2;21,9;75;null;
2008-02-09;0;34,2;27,7;21,3;74,8;null;
2008-02-10;4,6;33,9;27;21,7;80,5;null;
2008-02-11;26,6;30,1;26;21;86,3;null;
2008-02-12;8,8;33,5;27,1;20,4;76;null;
2008-02-13;0;34,5;28;21,3;73;null;
2008-02-14;0;34,7;26,7;22,5;70;null;
2008-02-15;0;35,1;28,7;22,5;71;61;
2008-02-16;0;35;28,1;21,5;73,5;null;
2008-02-17;0;35,5;28,6;22,3;72,5;null;
2008-02-18;0;34,1;28,1;21,9;75;null;
2008-02-19;0;32,3;27,4;22,1;76,8;null;
2008-02-20;21,4;33,1;27,4;21,5;76,3;null;
2008-02-21;0;34,5;27,9;21,5;75,5;null;
2008-02-22;0;29,9;25,8;21,9;90,8;null;
2008-02-23;24,2;31,5;26,8;21,7;83,3;null;
2008-02-24;9,6;32,4;26,6;21,3;78,8;null;
2008-02-25;12,2;28,8;23,8;21;93;null;
2008-02-26;34,2;32;24,8;20,8;87;null;
2008-02-27;32,4;32,8;25,2;20,8;86;null;
2008-02-28;16,3;32;25,1;20,4;89,8;null;
2008-02-29;35,4;27;24,1;20,6;94,5;91;
2008-03-01;25,5;30,5;25;21;87,5;null;
2008-03-02;34,3;32,8;26,4;21,3;81,3;null;
2008-03-03;0;33,4;26,4;20;79,5;null;
2008-03-04;0;27,6;23,8;20,4;94,3;null;
2008-03-05;23,8;30;24,8;21,2;90,8;null;
2008-03-06;21,4;30,7;25,3;21;88,3;null;
2008-03-07;31,5;31;25,6;21,3;85,5;null;
2008-03-08;2;31;26,3;null;84,3;null;
2008-03-09;0;32;25,6;21;91;null;
2008-03-10;5;31,7;25,2;20,8;87,3;null;
2008-03-11;14,2;32,3;26,2;21,5;85,5;null;
2008-03-12;1,6;32,4;25,1;20,6;85;null;
2008-03-13;0;30,5;25,3;21;89;null;
2008-03-14;50,8;27,7;23,6;20;86;null;
2008-03-15;0;31,5;24,9;18,2;79,5;null;
2008-03-16;0;33,5;25,3;19;80,3;null;
2008-03-17;0;33,5;26,2;20,6;79,3;null;
2008-03-18;0;32,5;25,5;20;78,5;null;
2008-03-19;,6;33,7;26,4;21;81,3;null;
2008-03-20;5,6;33,3;26,7;22,5;85,8;null;
2008-03-21;0;33,3;26,4;21,3;81;null;
2008-03-22;0;34,3;27,4;21,5;77,5;null;
2008-03-23;0;32,5;26,2;21,7;86,3;null;
2008-03-24;0;32,1;26,5;21;87;null;
2008-03-25;2,2;33,5;26,9;21,2;86,3;null;
2008-03-26;0;33,4;26,9;21,5;83,3;null;
2008-03-27;0;34,9;27,4;21,2;71,3;null;
2008-03-28;0;34,6;27,5;22,1;81,3;null;
2008-03-29;0;34,1;26,3;20,4;82,3;null;
2008-03-30;0;33,8;26,2;20,6;85,5;70;
2008-03-31;33,8;34,7;26,9;20,2;80,3;null;
2008-04-01;0;33,5;26,4;21,9;85,8;67;
2008-04-02;5,6;31,4;25,2;21,2;90;71;
2008-04-03;31,6;28;23,1;20,1;93,3;85;
2008-04-04;43,1;28,4;23,5;18,8;83,3;70;
2008-04-05;0;29,7;21,2;13,9;72;39;
2008-04-06;0;31;21,8;13,1;74;40;
2008-04-07;0;33;24;15,4;66,5;35;
2008-04-08;0;34,3;26,4;17,9;76;56;
2008-04-09;0;34,3;26,3;19,4;77,5;58;
2008-04-10;0;34,5;27,6;21,5;76,5;58;
2008-04-11;0;35,1;27,3;20,4;75,5;54;
2008-04-12;0;34,7;27;21,7;78,3;63;
2008-04-13;0;34,3;27,8;21,3;76,5;61;
2008-04-14;0;29,9;23,7;21;82,8;82;
2008-04-15;0;23,7;18,6;13,7;86,8;77;
2008-04-16;0;29,3;21,8;14,7;85,3;78;
2008-04-17;0;27,1;23,5;18;84,8;77;
2008-04-18;0;31,7;27,3;19;75;76;
2008-04-19;0;34,1;26,9;19,6;78,3;59;
2008-04-20;0;27,9;24,8;20,7;92,8;85;
2008-04-21;1;30,5;26,2;19,4;82,8;78;
2008-04-22;0;32,7;26;19,4;75,5;54;
2008-04-23;0;33,5;25,7;18,6;80;78;
2008-04-24;1,8;34,5;25,9;18,4;76,8;53;
2008-04-25;0;33,7;25,8;19,6;76,8;56;
2008-04-26;0;34,3;27,4;20,4;71,3;52;
2008-04-27;0;33,7;27,3;21,7;78;61;
2008-04-28;0;34,8;28;21,9;77;56;
2008-04-29;0;33,9;26,4;22,5;82;61;
2008-04-30;3,4;25;18,7;15,2;88,3;85;
2008-05-01;0;23,7;18,4;14,3;88,5;null;
2008-05-02;0;22,8;18,5;14,9;74,8;null;
2008-05-03;0;23,2;17,3;14,5;75,3;null;
2008-05-04;0;24;18,5;13,3;79;null;
2008-05-05;0;28,4;18,5;10,1;74,5;null;
2008-05-06;0;31;23;14,6;60,3;null;
2008-05-07;0;33;25,6;13,9;70,5;null;
2008-05-08;0;33,7;25,4;20,2;67,8;null;
2008-05-09;0;30,2;24,5;18,5;80,8;null;
2008-05-10;0;33,1;25,4;18,8;74;null;
2008-05-11;0;30,2;25,4;18,8;74,3;null;
2008-05-12;0;28,5;21,9;18,1;80,8;null;
2008-05-13;0;29;22,1;18,2;84,5;null;
2008-05-14;0;31,4;24,8;17,7;78,3;null;
2008-05-15;0;33,3;25,4;17,7;77,5;null;
2008-05-16;0;33,4;26,9;18,9;78;null;
2008-05-17;0;32,3;24;15,1;81,3;null;
2008-05-18;0;33,6;27;17,9;77,3;null;
2008-05-19;0;35,1;null;18,9;69,3;null;
2008-05-20;0;35,2;27,7;19,1;70;null;
2008-05-21;0;34,7;27,4;19,7;72,8;null;
2008-05-22;0;34,1;27;19,1;69;null;
2008-05-23;0;33,7;27;17,7;61;null;
2008-05-24;0;33,4;23,6;17,1;79;null;
2008-05-25;0;33;23,4;18;74,8;null;
2008-05-26;0;33,4;24,1;18,1;68,8;null;
2008-05-27;0;32,8;22,5;16,3;72,8;null;
2008-05-28;0;32,6;24,4;19,3;82,3;null;
2008-05-29;5;26,6;19,2;14,1;86,3;null;
2008-05-30;0;16;12,4;9,2;88,8;80;
2008-05-31;0;15,8;12,3;8;90,5;86;
2008-06-01;0;25,1;17;10,3;78,3;null;
2008-06-02;0;27;20,4;14,5;81,5;null;
2008-06-03;0;29,2;22,6;15,4;82;null;
2008-06-04;0;29,5;21,8;15,3;82;null;
2008-06-05;0;33,2;23,3;15,6;68,5;null;
2008-06-06;0;33;23;13,7;66;null;
2008-06-07;0;33,7;24,4;15,5;68;null;
2008-06-08;0;33,3;23,8;15,8;65;null;
2008-06-09;0;33,7;26,8;18,2;61,5;null;
2008-06-10;0;28,6;22,5;18,8;78,5;null;
2008-06-11;0;29,3;23,2;13,7;72,5;null;
2008-06-12;0;32,5;25;15,6;71,5;null;
2008-06-13;0;29,9;25,1;18,4;76,8;null;
2008-06-14;0;32,3;25,3;17,8;73,3;null;
2008-06-15;0;33,3;26,6;18;73,5;null;
2008-06-16;0;28,4;20,5;16,4;46,8;null;
2008-06-17;0;28,5;22,5;10,9;52,3;null;
2008-06-18;0;32,3;24,1;12,3;65;null;
2008-06-19;0;33,6;26,4;16;60,3;null;
2008-06-20;0;33,3;26,3;17;65,5;null;
2008-06-21;0;28,4;20,1;16,4;68,8;null;
2008-06-22;0;21,9;16,9;13,3;84;null;
2008-06-23;0;22,4;18,1;12,2;76,5;null;
2008-06-24;0;25,4;18,2;13,1;80,8;null;
2008-06-25;0;30;20,1;12,2;81,5;null;
2008-06-26;0;32,7;21,6;13,3;67;null;
2008-06-27;0;31,5;24;14,7;78,8;null;
